FDC_FDP,Type,Description,Parent Site,City,House No,Floor No,Street Type,Street Name,Section,Building,Postcode,State,Country,Latitude,Longitude,Site Inst ID,Status,Google Maps Link,Source File,Duplicate Source Files,Source_File
KDS_C004M_DP0006,DP,DP,KDS,KUNDASANG,,,JALAN,MOHIBOYON KIBBAS,KAMPUNG DUMPIRING,,89308.0,SABAH,MALAYSIA,5.981086684,116.572935,7851258,In Service,,,,SIte List (3).csv
KDS_C004M_DP0007,DP,DP,KDS,KUNDASANG,,,JALAN,MOHIBOYON KIBBAS,KAMPUNG DUMPIRING,,89308.0,SABAH,MALAYSIA,5.979629349,116.5725312,7851259,In Service,,,,SIte List (3).csv
KDS_C004M_DP0008,DP,DP,KDS,KUNDASANG,,,JALAN,MOHIBOYON KIBBAS,KAMPUNG DUMPIRING,,89308.0,SABAH,MALAYSIA,5.979299373,116.5738326,8666191,In Service,,,,SIte List (3).csv
KDS_C004M_DP0009,DP,DP,KDS,KUNDASANG,,,JALAN,MOHIBOYON KIBBAS,KAMPUNG DUMPIRING,,89308.0,SABAH,MALAYSIA,5.973594863,116.5733119,9039241,In Service,,,,SIte List (3).csv
KDS_C004M_DP001A,FTB,DP,KDS,KUNDASANG,,,JALAN,KG DUMPIRING,KUNDASANG,,89300.0,SABAH,MALAYSIA,5.975458199,116.5733933,5277144,In Service,,,,SIte List (3).csv
KDS_C004M_DP001B,FTB,DP,KDS,KUNDASANG,,,JALAN,KG DUMPIRING,KUNDASANG,,89300.0,SABAH,MALAYSIA,5.974277774,116.5735099,5281360,In Service,,,,SIte List (3).csv
KDS_C004M_DP002A,FTB,DP,KDS,KUNDASANG,,,JALAN,MOHIBOYON KIBBAS,KAMPUNG DUMPIRING,,89308.0,SABAH,MALAYSIA,,,7776112,In Service,,,,SIte List (3).csv
KDS_C004M_DP004A,FTB,DP,KDS,KUNDASANG,,,JALAN,MOHIBOYON KIBBAS,KAMPUNG DUMPIRING,,89308.0,SABAH,MALAYSIA,,,7851260,Planned,,,,SIte List (3).csv
KDS_C004M_DP007A,FTB,DP,KDS,KUNDASANG,,,JALAN,MOHIBOYON KIBBAS,KAMPUNG DUMPIRING,,89308.0,SABAH,MALAYSIA,,,7851261,In Service,,,,SIte List (3).csv
KDS_C004M_DP008A,FTB,DP,KDS,KUNDASANG,,,JALAN,MOHIBOYON KIBBAS,KAMPUNG DUMPIRING,,89308.0,SABAH,MALAYSIA,5.97816988,116.5735564,8666190,Planned,,,,SIte List (3).csv
KDS_C005M,FDC,FDC,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,SIMPANG SMK BUNDU TUHAN,89300.0,SABAH,MALAYSIA,5.983060682,116.5326978,5883148,In Service,,,,SIte List (4).csv
KDS_C005M_DP0001,DP,DP,KDS,KUNDASANG,1.0,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.977059685,116.5290632,5883196,In Service,,,,SIte List (4).csv
KDS_C005M_DP0002,DP,DP,KDS,KUNDASANG,5.0,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.979916195,116.5294222,5883207,In Service,,,,SIte List (4).csv
KDS_C005M_DP0003,DP,DP,KDS,KUNDASANG,9.0,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.9814026,116.5330162,5883209,In Service,,,,SIte List (4).csv
KDS_C005M_DP0004,DP,DP,KDS,KUNDASANG,15.0,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.983870496,116.5305893,5883211,In Service,,,,SIte List (4).csv
KDS_C005M_DP0005,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.974479353,116.5291059,7308660,In Service,,,,SIte List (4).csv
KDS_C005M_DP0006,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.991837226,116.5305888,7308699,In Service,,,,SIte List (4).csv
KDS_C005M_DP0007,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.991192388,116.5304574,7308713,In Service,,,,SIte List (4).csv
KDS_C005M_DP0008,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.990418231,116.5305475,7308719,In Service,,,,SIte List (4).csv
KDS_C005M_DP0009,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.988893499,116.5322008,7308726,In Service,,,,SIte List (4).csv
KDS_C005M_DP0010,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.987885558,116.532606,7308737,In Service,,,,SIte List (4).csv
KDS_C005M_DP0011,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.986765144,116.5327932,7308744,In Service,,,,SIte List (4).csv
KDS_C005M_DP0012,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.98550273,116.532859,7308748,In Service,,,,SIte List (4).csv
KDS_C005M_DP0013,DP,DP,KDS,KUNDASANG,,,JALAN,SOKID,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.98549867,116.5318061,7308764,In Service,,,,SIte List (4).csv
KDS_C005M_DP0014,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,KLINIK KESIHATAN BUNDU TUHAN,89300.0,SABAH,MALAYSIA,5.98245102,116.5311402,7308793,In Service,,,,SIte List (4).csv
KDS_C005M_DP0015,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,KAMPUNG BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.993706828,116.5286865,9015347,In Service,,,,SIte List (4).csv
KDS_C005M_DP001A,FTB,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.97557852,116.5295606,7310668,In Service,,,,SIte List (4).csv
KDS_C005M_DP002A,FTB,DP,KDS,KUNDASANG,7.0,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.979448484,116.5284557,5883224,In Service,,,,SIte List (4).csv
KDS_C005M_DP004A,FTB,DP,KDS,KUNDASANG,17.0,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.984244792,116.5282446,5883225,In Service,,,,SIte List (4).csv
KDS_C005M_DP005A,FTB,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.971829846,116.529381,7308802,In Service,,,,SIte List (4).csv
KDS_C005M_DP011A,FTB,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,KG SIBA BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.989577542,116.5342942,8467110,In Service,,,,SIte List (4).csv
KDS_C005M_DP013A,FTB,DP,KDS,KUNDASANG,,,JALAN,SOKID,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.985876043,116.5309167,7308808,In Service,,,,SIte List (4).csv
KDS_C005M_DP013B,FTB,DP,KDS,KUNDASANG,,,JALAN,SOKID,BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.985732429,116.5299632,7308813,In Service,,,,SIte List (4).csv
KDS_C006M,FDC,FDC,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,KAMPUNG BALABAKAN,,89300.0,SABAH,MALAYSIA,6.027348019,116.4624947,7706839,In Service,,,,SIte List (5).csv
KDS_C006M_DP0001,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,KAMPUNG BALABAKAN,,89300.0,SABAH,MALAYSIA,6.02872404,116.4585188,7706859,In Service,,,,SIte List (5).csv
KDS_C006M_DP0002,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,KAMPUNG BALABAKAN,,89300.0,SABAH,MALAYSIA,6.027547305,116.4624416,7706861,In Service,,,,SIte List (5).csv
KDS_C006M_DP0003,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,KAMPUNG BALABAKAN,,89300.0,SABAH,MALAYSIA,6.027116266,116.4602166,7706865,In Service,,,,SIte List (5).csv
KDS_C006M_DP0004,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,KAMPUNG BALABAKAN,,89300.0,SABAH,MALAYSIA,6.027303582,116.463536,7706870,In Service,,,,SIte List (5).csv
KDS_C006M_DP0005,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,KAMPUNG BALABAKAN,,89300.0,SABAH,MALAYSIA,6.025736668,116.4639381,7706873,In Service,,,,SIte List (5).csv
KDS_C006M_DP001A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,KAMPUNG BALABAKAN,,89300.0,SABAH,MALAYSIA,,,7706883,In Service,,,,SIte List (5).csv
KDS_C006M_DP002A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,KAMPUNG BALABAKAN,,89300.0,SABAH,MALAYSIA,,,7706886,In Service,,,,SIte List (5).csv
KDS_C006M_DP002B,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,KAMPUNG BALABAKAN,,89300.0,SABAH,MALAYSIA,,,7706891,In Service,,,,SIte List (5).csv
KDS_C006M_DP005A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,KAMPUNG BALABAKAN,,89300.0,SABAH,MALAYSIA,,,7706894,In Service,,,,SIte List (5).csv
KDS_C007M,FDC,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.031209174,116.5975969,7619132,In Service,,,,SIte List (6).csv
KDS_C007M_DP0001,DP,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.031169396,116.6017119,7618973,In Service,,,,SIte List (6).csv
KDS_C007M_DP0002,DP,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.030552068,116.5986809,7619133,In Service,,,,SIte List (6).csv
KDS_C007M_DP0003,DP,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.023038997,116.5957083,8956343,In Service,,,,SIte List (6).csv
KDS_C007M_DP0004,DP,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.016014624,116.5980874,8967028,In Service,,,,SIte List (6).csv
KDS_C007M_DP0005,DP,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.030037546,116.6049006,10326607,In Service,,,,SIte List (6).csv
KDS_C007M_DP0006,DP,DP,KDS,KUNDASANG,,,JALAN,MESILAU,KAMPUNG MESILOU,,88200.0,SABAH,MALAYSIA,6.025706934,116.6020566,10789813,In Service,,,,SIte List (6).csv
KDS_C007M_DP0007,DP,DP,KDS,KUNDASANG,,,JALAN,MESILAU,KAMPUNG MESILOU,,88200.0,SABAH,MALAYSIA,6.027678141,116.6021953,10789814,In Service,,,,SIte List (6).csv
KDS_C007M_DP001A,FTB,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.023846,116.603047,7618974,In Service,,,,SIte List (6).csv
KDS_C007M_DP001B,FTB,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.022998,116.605418,7619135,In Service,,,,SIte List (6).csv
KDS_C007M_DP001C,FTB,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.011009,116.603221,9598799,In Service,,,,SIte List (6).csv
KDS_C007M_DP002A,FTB,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.031877,116.599745,7619136,In Service,,,,SIte List (6).csv
KDS_C007M_DP003A,FTB,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.020144483,116.5969253,8956344,Planned,,,,SIte List (6).csv
KDS_C007M_DP005A,FTB,DP,KDS,KUNDASANG,,,JALAN,GOLF COURSE MESILAU,KAMPUNG MESILOU,,89308.0,SABAH,MALAYSIA,6.032560767,116.6046848,10326608,In Service,,,,SIte List (6).csv
KDS_C008M,FDC,MINI FDC,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KUNDASANG,1,89300.0,SABAH,MALAYSIA,6.019215999,116.4918861,7594230,In Service,,,,SIte List (7).csv
KDS_C008M_DP0001,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG TOMIS JAYA,,89300.0,SABAH,MALAYSIA,6.014793439,116.4754192,7594254,In Service,,,,SIte List (7).csv
KDS_C008M_DP0002,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG TOMIS JAYA,,89300.0,SABAH,MALAYSIA,6.01437868,116.4847906,7594368,In Service,,,,SIte List (7).csv
KDS_C008M_DP0003,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG TOMIS JAYA,,89300.0,SABAH,MALAYSIA,6.019576334,116.4925009,7594370,In Service,,,,SIte List (7).csv
KDS_C008M_DP0004,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG KIAU TOBURI,,89300.0,SABAH,MALAYSIA,6.033384451,116.4853314,7594445,In Service,,,,SIte List (7).csv
KDS_C008M_DP0005,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG KIAU TOBURI,,89300.0,SABAH,MALAYSIA,6.033591459,116.4842923,7594446,In Service,,,,SIte List (7).csv
KDS_C008M_DP0006,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG KIAU TOBURI,,89300.0,SABAH,MALAYSIA,6.033246174,116.4841022,7594448,In Service,,,,SIte List (7).csv
KDS_C008M_DP0007,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG KIAU TOBURI,,89300.0,SABAH,MALAYSIA,6.032883839,116.48584,7594454,In Service,,,,SIte List (7).csv
KDS_C008M_DP0008,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG KIAU TOBURI,,89300.0,SABAH,MALAYSIA,6.030526821,116.4857862,7594455,In Service,,,,SIte List (7).csv
KDS_C008M_DP0009,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG KIAU TOBURI,,89300.0,SABAH,MALAYSIA,6.031147738,116.4856967,7594457,In Service,,,,SIte List (7).csv
KDS_C008M_DP0010,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG KIAU TOBURI,,89300.0,SABAH,MALAYSIA,6.031838509,116.4862263,7594459,In Service,,,,SIte List (7).csv
KDS_C008M_DP0011,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG KIAU TOBURI,,89300.0,SABAH,MALAYSIA,6.030999038,116.4869197,7594461,In Service,,,,SIte List (7).csv
KDS_C008M_DP0012,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG KIAU TOBURI,,89300.0,SABAH,MALAYSIA,6.025435128,116.4891051,7594462,In Service,,,,SIte List (7).csv
KDS_C008M_DP001A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG TOMIS JAYA,,89300.0,SABAH,MALAYSIA,,,7594319,In Service,,,,SIte List (7).csv
KDS_C008M_DP001B,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG TOMIS JAYA,,89300.0,SABAH,MALAYSIA,,,7594377,In Service,,,,SIte List (7).csv
KDS_C008M_DP002A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG TOMIS JAYA,,89300.0,SABAH,MALAYSIA,,,7594384,In Service,,,,SIte List (7).csv
KDS_C008M_DP003A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG TOMIS JAYA,,89300.0,SABAH,MALAYSIA,,,7594385,In Service,,,,SIte List (7).csv
KDS_C008M_DP003B,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG TOMIS JAYA,,89300.0,SABAH,MALAYSIA,,,7594421,In Service,,,,SIte List (7).csv
KDS_C008M_DP008A,FTB,DP,KDS,KUNDASANG,KLINIK KESIHATAN KAMPUNG KIAU,-,JALAN,KIAU TOBURI,KAMPUNG KIAU TOBURI,KLINIK KESIHATAN KAMPUNG KIAU,89150.0,SABAH,MALAYSIA,6.029592,116.486431,9781141,In Service,,,,SIte List (7).csv
KDS_C008M_DP012A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI - RANAU,KAMPUNG KIAU TOBURI,,89300.0,SABAH,MALAYSIA,,,7595216,In Service,,,,SIte List (7).csv
KDS_C009M,FDC,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,KG SIBA BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.987585162,116.5330529,8605681,In Service,,,,SIte List (8).csv
KDS_C009M_DP0001,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,KG SIBA BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.98438088,116.5301954,8605683,In Service,,,,SIte List (8).csv
KDS_C009M_DP0002,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,KG SIBA BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.985477411,116.5286699,8605684,In Service,,,,SIte List (8).csv
KDS_C009M_DP0003,DP,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,KG SIBA BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.98519088,116.529661,8605685,In Service,,,,SIte List (8).csv
KDS_C009M_DP001A,FTB,DP,KDS,KUNDASANG,BY NMO,,JALAN,TAMPARULI-RANAU,KAMPUNG SINISIAN,,89307.0,SABAH,MALAYSIA,5.984279313,116.5285874,9200933,In Service,,,,SIte List (8).csv
KDS_C009M_DP002A,FTB,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,KG SIBA BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.985948268,116.5288424,8605687,In Service,,,,SIte List (8).csv
KDS_C009M_DP002B,FTB,DP,KDS,KUNDASANG,,,JALAN,TENOMPOK BUNDU TUHAN,KG SIBA BUNDU TUHAN,,89300.0,SABAH,MALAYSIA,5.985407656,116.527927,8605688,In Service,,,,SIte List (8).csv
KDS_C010M,FDC,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.937853229,116.4349676,8769634,In Service,,,,SIte List (9).csv
KDS_C010M_DP0001,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.944679771,116.4470942,8768621,In Service,,,,SIte List (9).csv
KDS_C010M_DP0002,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.945675578,116.446892,8769636,In Service,,,,SIte List (9).csv
KDS_C010M_DP0003,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.94543118,116.4475386,8769637,In Service,,,,SIte List (9).csv
KDS_C010M_DP0004,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.939993373,116.443892,8769638,In Service,,,,SIte List (9).csv
KDS_C010M_DP0005,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.941070193,116.4427736,8769639,In Service,,,,SIte List (9).csv
KDS_C010M_DP0006,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.940549205,116.4433754,8769641,In Service,,,,SIte List (9).csv
KDS_C010M_DP0007,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.933446385,116.43441,8769643,In Service,,,,SIte List (9).csv
KDS_C010M_DP0008,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.934044168,116.434242,8769644,In Service,,,,SIte List (9).csv
KDS_C010M_DP0009,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.934772976,116.4342204,8769645,In Service,,,,SIte List (9).csv
KDS_C010M_DP0010,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.933776193,116.4350448,8769646,In Service,,,,SIte List (9).csv
KDS_C010M_DP0011,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.934708168,116.435112,8768622,In Service,,,,SIte List (9).csv
KDS_C010M_DP0012,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.935335554,116.4354484,8768623,In Service,,,,SIte List (9).csv
KDS_C010M_DP0013,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.936857205,116.4349734,8769648,In Service,,,,SIte List (9).csv
KDS_C010M_DP006A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.941109193,116.4431088,8769649,In Service,,,,SIte List (9).csv
KDS_C011M,FDC,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.988557984,116.412102,8771411,In Service,,,,SIte List (10).csv
KDS_C011M_DP0001,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.998715536,116.39322,8770973,In Service,,,,SIte List (10).csv
KDS_C011M_DP0002,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.999617924,116.3924696,8771412,In Service,,,,SIte List (10).csv
KDS_C011M_DP0003,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.995653924,116.3925988,8771413,In Service,,,,SIte List (10).csv
KDS_C011M_DP0004,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.993804312,116.3923444,8770974,In Service,,,,SIte List (10).csv
KDS_C011M_DP0005,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.989480148,116.4109636,8770975,In Service,,,,SIte List (10).csv
KDS_C011M_DP0006,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.975099925,116.4253476,8770976,In Service,,,,SIte List (10).csv
KDS_C011M_DP0007,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.970717313,116.4284954,8770977,In Service,,,,SIte List (10).csv
KDS_C011M_DP0008,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.973305925,116.4263604,8770978,In Service,,,,SIte List (10).csv
KDS_C011M_DP0009,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.974124313,116.4253786,8770979,In Service,,,,SIte List (10).csv
KDS_C011M_DP0010,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.982853313,116.4175234,8770980,In Service,,,,SIte List (10).csv
KDS_C011M_DP0011,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.986986536,116.413979,8771416,In Service,,,,SIte List (10).csv
KDS_C011M_DP0012,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.987651924,116.41387,8770981,In Service,,,,SIte List (10).csv
KDS_C011M_DP0013,DP,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,,,89308.0,SABAH,MALAYSIA,5.988804924,116.4130362,8771417,In Service,,,,SIte List (10).csv
KDS_C011M_DP003A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.996952924,116.3923856,8771418,In Service,,,,SIte List (10).csv
KDS_C011M_DP004A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.993123594,116.3927488,8771419,In Service,,,,SIte List (10).csv
KDS_C011M_DP004B,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.992582312,116.3922412,8770982,In Service,,,,SIte List (10).csv
KDS_C011M_DP005A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.992145536,116.4059118,8771420,In Service,,,,SIte List (10).csv
KDS_C011M_DP005B,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.994239312,116.3980642,8771503,In Service,,,,SIte List (10).csv
KDS_C011M_DP006A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.974676701,116.4264882,8771421,In Service,,,,SIte List (10).csv
KDS_C011M_DP006B,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.972321313,116.4271308,8771423,In Service,,,,SIte List (10).csv
KDS_C011M_DP009A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.977426925,116.4227246,8771424,In Service,,,,SIte List (10).csv
KDS_C011M_DP011A,FTB,DP,KDS,KUNDASANG,,,JALAN,TAMPARULI-RANAU,',,89308.0,SABAH,MALAYSIA,5.98540773,116.4145032,8771425,In Service,,,,SIte List (10).csv
